 TITLE = "Dataset"
VARIABLES = "x" "y" "u" "v" "rho" "p" "srr" "szz" "szr"   ZONE T="Zone 1" 
I=43,J=37,K=1,ZONETYPE=Ordered 
DATAPACKING=POINT 
 -0.19613820504718285  4.992050670843758  1.2641522962632983e-5  0.0003217482441501577  1.843975687967906  0.001857591280464466  -0.0018342312144614577  0.0018517532424056182  -7.241136185593756e-5
0.0  4.9959023304823695  -0.0  0.00032199649142967615  1.843975687967906  0.001857591280464466  -0.0018342312144614577  0.0018517532424056182  0.0
0.19613820504718316  4.992050670843753  1.2641522962632983e-5  0.0003217482441501577  1.843975687967903  0.0018575912804942672  -0.0018285498846520496  0.0018460719126233691  0.00014459950367936078
0.3919739791935184  4.980501630899554  2.5263553406393087e-5  0.0003210038839864934  1.8439756879679525  0.001857591280606958  -0.001811540922188961  0.0018290629501826524  0.00028830750335265027
0.587205357876436  4.961273018431386  3.7846629519799194e-5  0.00031976455889451194  1.8439756879679468  0.0018575912805910886  -0.0017833091928007284  0.001800831220795211  0.0004302379914433935
0.7815313084614519  4.934394482571155  5.0371348969555756e-5  0.00031803218044403915  1.8439756879680518  0.0018575912807283893  -0.0017440287546880342  0.00176155078267283  0.000569515919227642
0.9746521944138226  4.899907468073333  6.281839934383997e-5  0.00031580941950575534  1.8439756879680753  0.0018575912807078931  -0.0016939417847274649  0.0017114638127397783  0.0007052825918985272
1.166270237328977  4.857865151406038  7.516858804603557e-5  0.00031309970294513066  1.8439756879680054  0.0018575912806359709  -0.001633357085913612  0.0016508791139077028  0.0008367009629134392
1.3560899760692393  4.808332358784577  8.740287245147104e-5  0.0003099072095020842  1.843975687968122  0.0018575912808878655  -0.0015626481829772638  0.0015801702109420747  0.0009629607942036019
1.5438187223575264  4.751385466184279  9.950238771575858e-5  0.0003062368619424631  1.8439756879681688  0.001857591280879226  -0.001482251019516999  0.0014997730475164307  0.0010832836521041708
1.7291670120754474  4.687112281576719  0.00011144847770326534  0.00030209431872425634  1.8439756879678884  0.0018575912804151674  -0.0013926612712147361  0.0014101832991958913  0.0011969277062045137
1.9118490515916609  4.615611909557265  0.00012322272237543254  0.00029748596817121285  1.843975687967421  0.0018575912797874467  -0.001294431288881879  0.0013119533168766536  0.0013031923027912395
2.091583158440689  4.536994598527528  0.00013480696659503807  0.0002924189161117885  1.843975687967374  0.0018575912796633257  -0.0011881666923864802  0.0012056887204217577  0.0014014222852974318
2.2680921956660036  4.451381570671377  0.0001461833477794456  0.0002869009750080635  1.8439756879674676  0.001857591279678205  -0.0010745226380798872  0.0010920446661184515  0.0014910120334148378
2.4411039991197723  4.358904835072078  0.00015733432536489103  0.0002809406534021701  1.843975687967748  0.0018575912801993993  -0.0009541997801095986  0.0009717218080228327  0.0015714091966690762
2.6103517971393098  4.25970698416008  0.00016824270489651118  0.0002745471417269113  1.8439756879679816  0.001857591280632983  -0.0008279399488539288  0.0008454619767624848  0.001642118099725824
2.7755746218916997  4.153940973829992  0.00017889166580447775  0.00026773029837534655  1.843975687967795  0.0018575912802590798  -0.0006965215778115275  0.0007140436058743426  0.0017027027985955464
2.936517711755435  4.04176988759833  0.00018926478914835115  0.00026050063390880353  1.8439756879678888  0.0018575912804627945  -0.0005607549050626267  0.0005782769331616313  0.0017527897683126772
3.0929329041464912  3.9233666851560085  0.0001993460798976128  0.0002528692968422893  1.843975687968169  0.0018575912810231915  -0.0004214769774584651  0.0004389990054888904  0.0017920702064225021
3.2445790181801266  3.7989139356574815  0.00020911999317168805  0.00024484805363658127  1.8439756879684026  0.0018575912813500006  -0.0002795464894760986  0.00029706851744376535  0.001820301935853157
3.3912222265415477  3.6686035362186105  0.00021857145905777444  0.00023644927221349335  1.843975687968169  0.0018575912808554936  -0.00013583848967783986  0.00015336051766332042  0.0018373108983260095
3.532636416031851  3.5326364160294985  0.00022768590303503627  0.00022768590310704836  1.8439756879678884  0.001857591280406638  8.761013849601173e-6  8.76101403596461e-6  0.0018429922282862455
3.6686035362186518  3.391222226541199  0.00023644927178816116  0.00021857145856747867  1.8439756879682156  0.001857591281034758  0.00015336051741439002  -0.00013583848963831576  0.0018373108982992724
3.7989139356562958  3.2445790181824004  0.0002448480534212155  0.000209119992978383  1.8439756879682627  0.0018575912811303486  0.0002970685172244286  -0.00027954648949093274  0.0018203019356634754
